market_id,price_timestamp,settlement_price,hour,peak_type
1,2025-11-10 00:00:00,32.58,0,Off-Peak
1,2025-11-10 01:00:00,72.88,1,Off-Peak
1,2025-11-10 02:00:00,52.91,2,Off-Peak
1,2025-11-10 03:00:00,69.87,3,Off-Peak
1,2025-11-10 04:00:00,56.11,4,Off-Peak
1,2025-11-10 05:00:00,54.31,5,Off-Peak
1,2025-11-10 06:00:00,68.41,6,Off-Peak
1,2025-11-10 07:00:00,67.13,7,Off-Peak
1,2025-11-10 08:00:00,121.9,8,Peak
1,2025-11-10 09:00:00,107.93,9,Peak
1,2025-11-10 10:00:00,89.71,10,Peak
1,2025-11-10 11:00:00,91.72,11,Peak
1,2025-11-10 12:00:00,76.8,12,Off-Peak
1,2025-11-10 13:00:00,81.12,13,Off-Peak
1,2025-11-10 14:00:00,72.36,14,Off-Peak
1,2025-11-10 15:00:00,67.89,15,Off-Peak
1,2025-11-10 16:00:00,69.03,16,Off-Peak
1,2025-11-10 17:00:00,67.37,17,Off-Peak
1,2025-11-10 18:00:00,126.5,18,Peak
1,2025-11-10 19:00:00,114.41,19,Peak
1,2025-11-10 20:00:00,129.97,20,Peak
1,2025-11-10 21:00:00,123.87,21,Peak
1,2025-11-10 22:00:00,99.81,22,Peak
1,2025-11-10 23:00:00,68.5,23,Off-Peak
1,2025-11-11 00:00:00,52.32,0,Off-Peak
1,2025-11-11 01:00:00,37.27,1,Off-Peak
1,2025-11-11 02:00:00,57.08,2,Off-Peak
1,2025-11-11 03:00:00,48.11,3,Off-Peak
1,2025-11-11 04:00:00,38.75,4,Off-Peak
1,2025-11-11 05:00:00,31.76,5,Off-Peak
1,2025-11-11 06:00:00,58.34,6,Off-Peak
1,2025-11-11 07:00:00,63.37,7,Off-Peak
1,2025-11-11 08:00:00,97.67,8,Peak
1,2025-11-11 09:00:00,86.57,9,Peak
1,2025-11-11 10:00:00,112.42,10,Peak
1,2025-11-11 11:00:00,94.17,11,Peak
1,2025-11-11 12:00:00,75.1,12,Off-Peak
1,2025-11-11 13:00:00,73.12,13,Off-Peak
1,2025-11-11 14:00:00,164.86,14,Off-Peak
1,2025-11-11 15:00:00,65.92,15,Off-Peak
1,2025-11-11 16:00:00,75.81,16,Off-Peak
1,2025-11-11 17:00:00,52.73,17,Off-Peak
1,2025-11-11 18:00:00,116.84,18,Peak
1,2025-11-11 19:00:00,118.57,19,Peak
1,2025-11-11 20:00:00,116.75,20,Peak
1,2025-11-11 21:00:00,117.34,21,Peak
1,2025-11-11 22:00:00,135.87,22,Peak
1,2025-11-11 23:00:00,76.65,23,Off-Peak
1,2025-11-12 00:00:00,68.66,0,Off-Peak
1,2025-11-12 01:00:00,35.44,1,Off-Peak
1,2025-11-12 02:00:00,51.04,2,Off-Peak
1,2025-11-12 03:00:00,57.14,3,Off-Peak
1,2025-11-12 04:00:00,54.17,4,Off-Peak
1,2025-11-12 05:00:00,38.19,5,Off-Peak
1,2025-11-12 06:00:00,72.06,6,Off-Peak
1,2025-11-12 07:00:00,65.45,7,Off-Peak
1,2025-11-12 08:00:00,103.38,8,Peak
1,2025-11-12 09:00:00,99.73,9,Peak
1,2025-11-12 10:00:00,81.34,10,Peak
1,2025-11-12 11:00:00,104.88,11,Peak
1,2025-11-12 12:00:00,61.84,12,Off-Peak
1,2025-11-12 13:00:00,78.95,13,Off-Peak
1,2025-11-12 14:00:00,68.91,14,Off-Peak
1,2025-11-12 15:00:00,71.23,15,Off-Peak
1,2025-11-12 16:00:00,69.27,16,Off-Peak
1,2025-11-12 17:00:00,72.42,17,Off-Peak
1,2025-11-12 18:00:00,119.12,18,Peak
1,2025-11-12 19:00:00,100.74,19,Peak
1,2025-11-12 20:00:00,115.45,20,Peak
1,2025-11-12 21:00:00,122.45,21,Peak
1,2025-11-12 22:00:00,109.07,22,Peak
1,2025-11-12 23:00:00,77.21,23,Off-Peak
1,2025-11-13 00:00:00,56.11,0,Off-Peak
1,2025-11-13 01:00:00,83.76,1,Off-Peak
1,2025-11-13 02:00:00,33.96,2,Off-Peak
1,2025-11-13 03:00:00,55.31,3,Off-Peak
1,2025-11-13 04:00:00,55.72,4,Off-Peak
1,2025-11-13 05:00:00,63.21,5,Off-Peak
1,2025-11-13 06:00:00,81.93,6,Off-Peak
1,2025-11-13 07:00:00,60.93,7,Off-Peak
1,2025-11-13 08:00:00,101.48,8,Peak
1,2025-11-13 09:00:00,93.78,9,Peak
1,2025-11-13 10:00:00,92.39,10,Peak
1,2025-11-13 11:00:00,88.03,11,Peak
1,2025-11-13 12:00:00,79.38,12,Off-Peak
1,2025-11-13 13:00:00,72.09,13,Off-Peak
1,2025-11-13 14:00:00,75.87,14,Off-Peak
1,2025-11-13 15:00:00,58.9,15,Off-Peak
1,2025-11-13 16:00:00,73.02,16,Off-Peak
1,2025-11-13 17:00:00,52.31,17,Off-Peak
1,2025-11-13 18:00:00,105.57,18,Peak
1,2025-11-13 19:00:00,122.89,19,Peak
1,2025-11-13 20:00:00,231.11,20,Peak
1,2025-11-13 21:00:00,143.93,21,Peak
1,2025-11-13 22:00:00,127.5,22,Peak
1,2025-11-13 23:00:00,65.22,23,Off-Peak
1,2025-11-14 00:00:00,27.96,0,Off-Peak
1,2025-11-14 01:00:00,61.74,1,Off-Peak
1,2025-11-14 02:00:00,46.49,2,Off-Peak
1,2025-11-14 03:00:00,57.4,3,Off-Peak
1,2025-11-14 04:00:00,173.08,4,Off-Peak
1,2025-11-14 05:00:00,57.17,5,Off-Peak
1,2025-11-14 06:00:00,82.92,6,Off-Peak
1,2025-11-14 07:00:00,56.04,7,Off-Peak
1,2025-11-14 08:00:00,115.54,8,Peak
1,2025-11-14 09:00:00,103.85,9,Peak
1,2025-11-14 10:00:00,109.59,10,Peak
1,2025-11-14 11:00:00,101.54,11,Peak
1,2025-11-14 12:00:00,79.26,12,Off-Peak
1,2025-11-14 13:00:00,69.96,13,Off-Peak
1,2025-11-14 14:00:00,65.97,14,Off-Peak
1,2025-11-14 15:00:00,70.88,15,Off-Peak
1,2025-11-14 16:00:00,65.67,16,Off-Peak
1,2025-11-14 17:00:00,92.58,17,Off-Peak
1,2025-11-14 18:00:00,96.33,18,Peak
1,2025-11-14 19:00:00,120.76,19,Peak
1,2025-11-14 20:00:00,130.22,20,Peak
1,2025-11-14 21:00:00,120.6,21,Peak
1,2025-11-14 22:00:00,126.7,22,Peak
1,2025-11-14 23:00:00,69.69,23,Off-Peak
1,2025-11-15 00:00:00,61.29,0,Off-Peak
1,2025-11-15 01:00:00,54.5,1,Off-Peak
1,2025-11-15 02:00:00,139.39,2,Off-Peak
1,2025-11-15 03:00:00,57.91,3,Off-Peak
1,2025-11-15 04:00:00,68.49,4,Off-Peak
1,2025-11-15 05:00:00,138.17,5,Off-Peak
1,2025-11-15 06:00:00,77.11,6,Off-Peak
1,2025-11-15 07:00:00,61.11,7,Off-Peak
1,2025-11-15 08:00:00,102.86,8,Peak
1,2025-11-15 09:00:00,104.44,9,Peak
1,2025-11-15 10:00:00,97.82,10,Peak
1,2025-11-15 11:00:00,98.09,11,Peak
1,2025-11-15 12:00:00,69.31,12,Off-Peak
1,2025-11-15 13:00:00,87.83,13,Off-Peak
1,2025-11-15 14:00:00,70.17,14,Off-Peak
1,2025-11-15 15:00:00,59.37,15,Off-Peak
1,2025-11-15 16:00:00,69.31,16,Off-Peak
1,2025-11-15 17:00:00,71.48,17,Off-Peak
1,2025-11-15 18:00:00,124.81,18,Peak
1,2025-11-15 19:00:00,126.59,19,Peak
1,2025-11-15 20:00:00,121.89,20,Peak
1,2025-11-15 21:00:00,119.4,21,Peak
1,2025-11-15 22:00:00,118.59,22,Peak
1,2025-11-15 23:00:00,65.06,23,Off-Peak
1,2025-11-16 00:00:00,38.93,0,Off-Peak
1,2025-11-16 01:00:00,51.92,1,Off-Peak
1,2025-11-16 02:00:00,44.96,2,Off-Peak
1,2025-11-16 03:00:00,42.96,3,Off-Peak
1,2025-11-16 04:00:00,43.16,4,Off-Peak
1,2025-11-16 05:00:00,46.08,5,Off-Peak
1,2025-11-16 06:00:00,55.46,6,Off-Peak
1,2025-11-16 07:00:00,78.03,7,Off-Peak
1,2025-11-16 08:00:00,93.21,8,Peak
1,2025-11-16 09:00:00,102.87,9,Peak
1,2025-11-16 10:00:00,92.23,10,Peak
1,2025-11-16 11:00:00,98.1,11,Peak
1,2025-11-16 12:00:00,59.12,12,Off-Peak
1,2025-11-16 13:00:00,74.0,13,Off-Peak
1,2025-11-16 14:00:00,63.28,14,Off-Peak
1,2025-11-16 15:00:00,56.12,15,Off-Peak
1,2025-11-16 16:00:00,76.13,16,Off-Peak
1,2025-11-16 17:00:00,72.91,17,Off-Peak
1,2025-11-16 18:00:00,106.07,18,Peak
1,2025-11-16 19:00:00,130.51,19,Peak
1,2025-11-16 20:00:00,111.25,20,Peak
1,2025-11-16 21:00:00,110.25,21,Peak
1,2025-11-16 22:00:00,125.73,22,Peak
1,2025-11-16 23:00:00,68.64,23,Off-Peak
1,2025-11-17 00:00:00,57.36,0,Off-Peak
1,2025-11-17 01:00:00,42.56,1,Off-Peak
1,2025-11-17 02:00:00,46.12,2,Off-Peak
1,2025-11-17 03:00:00,49.25,3,Off-Peak
1,2025-11-17 04:00:00,44.41,4,Off-Peak
1,2025-11-17 05:00:00,63.13,5,Off-Peak
1,2025-11-17 06:00:00,65.64,6,Off-Peak
1,2025-11-17 07:00:00,62.0,7,Off-Peak
1,2025-11-17 08:00:00,121.38,8,Peak
1,2025-11-17 09:00:00,105.62,9,Peak
1,2025-11-17 10:00:00,118.63,10,Peak
1,2025-11-17 11:00:00,92.57,11,Peak
1,2025-11-17 12:00:00,60.6,12,Off-Peak
1,2025-11-17 13:00:00,75.26,13,Off-Peak
1,2025-11-17 14:00:00,74.79,14,Off-Peak
1,2025-11-17 15:00:00,71.82,15,Off-Peak
1,2025-11-17 16:00:00,74.85,16,Off-Peak
1,2025-11-17 17:00:00,59.47,17,Off-Peak
1,2025-11-17 18:00:00,121.96,18,Peak
1,2025-11-17 19:00:00,101.87,19,Peak
1,2025-11-17 20:00:00,115.16,20,Peak
1,2025-11-17 21:00:00,132.32,21,Peak
1,2025-11-17 22:00:00,125.55,22,Peak
1,2025-11-17 23:00:00,76.57,23,Off-Peak
1,2025-11-18 00:00:00,53.45,0,Off-Peak
1,2025-11-18 01:00:00,55.68,1,Off-Peak
1,2025-11-18 02:00:00,37.76,2,Off-Peak
1,2025-11-18 03:00:00,43.65,3,Off-Peak
1,2025-11-18 04:00:00,59.86,4,Off-Peak
1,2025-11-18 05:00:00,69.85,5,Off-Peak
1,2025-11-18 06:00:00,73.85,6,Off-Peak
1,2025-11-18 07:00:00,71.17,7,Off-Peak
1,2025-11-18 08:00:00,95.2,8,Peak
1,2025-11-18 09:00:00,114.05,9,Peak
1,2025-11-18 10:00:00,98.12,10,Peak
1,2025-11-18 11:00:00,98.26,11,Peak
1,2025-11-18 12:00:00,61.7,12,Off-Peak
1,2025-11-18 13:00:00,77.97,13,Off-Peak
1,2025-11-18 14:00:00,57.79,14,Off-Peak
1,2025-11-18 15:00:00,79.66,15,Off-Peak
1,2025-11-18 16:00:00,74.25,16,Off-Peak
1,2025-11-18 17:00:00,76.2,17,Off-Peak
1,2025-11-18 18:00:00,209.8,18,Peak
1,2025-11-18 19:00:00,117.91,19,Peak
1,2025-11-18 20:00:00,210.73,20,Peak
1,2025-11-18 21:00:00,128.76,21,Peak
1,2025-11-18 22:00:00,103.88,22,Peak
1,2025-11-18 23:00:00,73.61,23,Off-Peak
1,2025-11-19 00:00:00,61.9,0,Off-Peak
1,2025-11-19 01:00:00,63.22,1,Off-Peak
1,2025-11-19 02:00:00,70.3,2,Off-Peak
1,2025-11-19 03:00:00,58.68,3,Off-Peak
1,2025-11-19 04:00:00,47.62,4,Off-Peak
1,2025-11-19 05:00:00,37.12,5,Off-Peak
1,2025-11-19 06:00:00,59.9,6,Off-Peak
1,2025-11-19 07:00:00,76.81,7,Off-Peak
1,2025-11-19 08:00:00,95.37,8,Peak
1,2025-11-19 09:00:00,118.66,9,Peak
1,2025-11-19 10:00:00,121.51,10,Peak
1,2025-11-19 11:00:00,104.29,11,Peak
1,2025-11-19 12:00:00,75.02,12,Off-Peak
1,2025-11-19 13:00:00,69.14,13,Off-Peak
1,2025-11-19 14:00:00,67.21,14,Off-Peak
1,2025-11-19 15:00:00,83.18,15,Off-Peak
1,2025-11-19 16:00:00,52.61,16,Off-Peak
1,2025-11-19 17:00:00,84.19,17,Off-Peak
1,2025-11-19 18:00:00,130.34,18,Peak
1,2025-11-19 19:00:00,117.04,19,Peak
1,2025-11-19 20:00:00,107.59,20,Peak
1,2025-11-19 21:00:00,125.61,21,Peak
1,2025-11-19 22:00:00,131.45,22,Peak
1,2025-11-19 23:00:00,81.63,23,Off-Peak
1,2025-11-20 00:00:00,65.65,0,Off-Peak
1,2025-11-20 01:00:00,68.09,1,Off-Peak
1,2025-11-20 02:00:00,56.22,2,Off-Peak
1,2025-11-20 03:00:00,56.97,3,Off-Peak
1,2025-11-20 04:00:00,52.49,4,Off-Peak
1,2025-11-20 05:00:00,68.98,5,Off-Peak
1,2025-11-20 06:00:00,67.82,6,Off-Peak
1,2025-11-20 07:00:00,64.88,7,Off-Peak
1,2025-11-20 08:00:00,79.4,8,Peak
1,2025-11-20 09:00:00,91.33,9,Peak
1,2025-11-20 10:00:00,96.9,10,Peak
1,2025-11-20 11:00:00,94.84,11,Peak
1,2025-11-20 12:00:00,69.16,12,Off-Peak
1,2025-11-20 13:00:00,70.71,13,Off-Peak
1,2025-11-20 14:00:00,64.01,14,Off-Peak
1,2025-11-20 15:00:00,67.3,15,Off-Peak
1,2025-11-20 16:00:00,80.19,16,Off-Peak
1,2025-11-20 17:00:00,70.88,17,Off-Peak
1,2025-11-20 18:00:00,135.25,18,Peak
1,2025-11-20 19:00:00,135.54,19,Peak
1,2025-11-20 20:00:00,134.03,20,Peak
1,2025-11-20 21:00:00,124.27,21,Peak
1,2025-11-20 22:00:00,110.2,22,Peak
1,2025-11-20 23:00:00,69.35,23,Off-Peak
1,2025-11-21 00:00:00,40.64,0,Off-Peak
1,2025-11-21 01:00:00,81.33,1,Off-Peak
1,2025-11-21 02:00:00,69.54,2,Off-Peak
1,2025-11-21 03:00:00,53.25,3,Off-Peak
1,2025-11-21 04:00:00,67.9,4,Off-Peak
1,2025-11-21 05:00:00,31.93,5,Off-Peak
1,2025-11-21 06:00:00,65.96,6,Off-Peak
1,2025-11-21 07:00:00,53.54,7,Off-Peak
1,2025-11-21 08:00:00,102.29,8,Peak
1,2025-11-21 09:00:00,97.81,9,Peak
1,2025-11-21 10:00:00,103.43,10,Peak
1,2025-11-21 11:00:00,107.68,11,Peak
1,2025-11-21 12:00:00,65.04,12,Off-Peak
1,2025-11-21 13:00:00,60.62,13,Off-Peak
1,2025-11-21 14:00:00,61.28,14,Off-Peak
1,2025-11-21 15:00:00,75.41,15,Off-Peak
1,2025-11-21 16:00:00,84.69,16,Off-Peak
1,2025-11-21 17:00:00,69.35,17,Off-Peak
1,2025-11-21 18:00:00,119.56,18,Peak
1,2025-11-21 19:00:00,123.94,19,Peak
1,2025-11-21 20:00:00,138.5,20,Peak
1,2025-11-21 21:00:00,110.94,21,Peak
1,2025-11-21 22:00:00,125.4,22,Peak
1,2025-11-21 23:00:00,69.98,23,Off-Peak
1,2025-11-22 00:00:00,78.22,0,Off-Peak
1,2025-11-22 01:00:00,63.12,1,Off-Peak
1,2025-11-22 02:00:00,31.66,2,Off-Peak
1,2025-11-22 03:00:00,62.05,3,Off-Peak
1,2025-11-22 04:00:00,42.88,4,Off-Peak
1,2025-11-22 05:00:00,41.68,5,Off-Peak
1,2025-11-22 06:00:00,68.48,6,Off-Peak
1,2025-11-22 07:00:00,72.04,7,Off-Peak
1,2025-11-22 08:00:00,94.21,8,Peak
1,2025-11-22 09:00:00,93.93,9,Peak
1,2025-11-22 10:00:00,99.79,10,Peak
1,2025-11-22 11:00:00,114.42,11,Peak
1,2025-11-22 12:00:00,80.5,12,Off-Peak
1,2025-11-22 13:00:00,56.76,13,Off-Peak
1,2025-11-22 14:00:00,81.7,14,Off-Peak
1,2025-11-22 15:00:00,54.0,15,Off-Peak
1,2025-11-22 16:00:00,77.11,16,Off-Peak
1,2025-11-22 17:00:00,70.93,17,Off-Peak
1,2025-11-22 18:00:00,109.09,18,Peak
1,2025-11-22 19:00:00,134.65,19,Peak
1,2025-11-22 20:00:00,132.64,20,Peak
1,2025-11-22 21:00:00,117.83,21,Peak
1,2025-11-22 22:00:00,108.62,22,Peak
1,2025-11-22 23:00:00,64.16,23,Off-Peak
1,2025-11-23 00:00:00,72.52,0,Off-Peak
1,2025-11-23 01:00:00,45.08,1,Off-Peak
1,2025-11-23 02:00:00,51.05,2,Off-Peak
1,2025-11-23 03:00:00,58.87,3,Off-Peak
1,2025-11-23 04:00:00,32.04,4,Off-Peak
1,2025-11-23 05:00:00,54.62,5,Off-Peak
1,2025-11-23 06:00:00,60.1,6,Off-Peak
1,2025-11-23 07:00:00,63.71,7,Off-Peak
1,2025-11-23 08:00:00,100.91,8,Peak
1,2025-11-23 09:00:00,119.32,9,Peak
1,2025-11-23 10:00:00,103.42,10,Peak
1,2025-11-23 11:00:00,107.05,11,Peak
1,2025-11-23 12:00:00,85.52,12,Off-Peak
1,2025-11-23 13:00:00,62.16,13,Off-Peak
1,2025-11-23 14:00:00,160.29,14,Off-Peak
1,2025-11-23 15:00:00,69.46,15,Off-Peak
1,2025-11-23 16:00:00,64.22,16,Off-Peak
1,2025-11-23 17:00:00,187.4,17,Off-Peak
1,2025-11-23 18:00:00,118.98,18,Peak
1,2025-11-23 19:00:00,121.37,19,Peak
1,2025-11-23 20:00:00,111.73,20,Peak
1,2025-11-23 21:00:00,112.47,21,Peak
1,2025-11-23 22:00:00,116.8,22,Peak
1,2025-11-23 23:00:00,72.77,23,Off-Peak
1,2025-11-24 00:00:00,53.4,0,Off-Peak
1,2025-11-24 01:00:00,48.43,1,Off-Peak
1,2025-11-24 02:00:00,56.32,2,Off-Peak
1,2025-11-24 03:00:00,65.6,3,Off-Peak
1,2025-11-24 04:00:00,58.26,4,Off-Peak
1,2025-11-24 05:00:00,60.27,5,Off-Peak
1,2025-11-24 06:00:00,52.76,6,Off-Peak
1,2025-11-24 07:00:00,75.86,7,Off-Peak
1,2025-11-24 08:00:00,93.58,8,Peak
1,2025-11-24 09:00:00,81.96,9,Peak
1,2025-11-24 10:00:00,83.83,10,Peak
1,2025-11-24 11:00:00,107.21,11,Peak
1,2025-11-24 12:00:00,78.19,12,Off-Peak
1,2025-11-24 13:00:00,64.98,13,Off-Peak
1,2025-11-24 14:00:00,78.22,14,Off-Peak
1,2025-11-24 15:00:00,213.06,15,Off-Peak
1,2025-11-24 16:00:00,47.68,16,Off-Peak
1,2025-11-24 17:00:00,83.24,17,Off-Peak
1,2025-11-24 18:00:00,117.56,18,Peak
1,2025-11-24 19:00:00,112.23,19,Peak
1,2025-11-24 20:00:00,110.47,20,Peak
1,2025-11-24 21:00:00,116.78,21,Peak
1,2025-11-24 22:00:00,127.21,22,Peak
1,2025-11-24 23:00:00,92.27,23,Off-Peak
1,2025-11-25 00:00:00,59.63,0,Off-Peak
1,2025-11-25 01:00:00,61.9,1,Off-Peak
1,2025-11-25 02:00:00,71.36,2,Off-Peak
1,2025-11-25 03:00:00,52.09,3,Off-Peak
1,2025-11-25 04:00:00,46.78,4,Off-Peak
1,2025-11-25 05:00:00,42.49,5,Off-Peak
1,2025-11-25 06:00:00,67.9,6,Off-Peak
1,2025-11-25 07:00:00,79.61,7,Off-Peak
1,2025-11-25 08:00:00,92.92,8,Peak
1,2025-11-25 09:00:00,114.0,9,Peak
1,2025-11-25 10:00:00,107.73,10,Peak
1,2025-11-25 11:00:00,83.75,11,Peak
1,2025-11-25 12:00:00,67.0,12,Off-Peak
1,2025-11-25 13:00:00,83.85,13,Off-Peak
1,2025-11-25 14:00:00,61.51,14,Off-Peak
1,2025-11-25 15:00:00,80.3,15,Off-Peak
1,2025-11-25 16:00:00,59.71,16,Off-Peak
1,2025-11-25 17:00:00,51.67,17,Off-Peak
1,2025-11-25 18:00:00,130.4,18,Peak
1,2025-11-25 19:00:00,128.12,19,Peak
1,2025-11-25 20:00:00,108.02,20,Peak
1,2025-11-25 21:00:00,51.27,21,Peak
1,2025-11-25 22:00:00,119.03,22,Peak
1,2025-11-25 23:00:00,66.26,23,Off-Peak
1,2025-11-26 00:00:00,60.03,0,Off-Peak
1,2025-11-26 01:00:00,50.88,1,Off-Peak
1,2025-11-26 02:00:00,64.99,2,Off-Peak
1,2025-11-26 03:00:00,70.28,3,Off-Peak
1,2025-11-26 04:00:00,51.65,4,Off-Peak
1,2025-11-26 05:00:00,59.37,5,Off-Peak
1,2025-11-26 06:00:00,75.74,6,Off-Peak
1,2025-11-26 07:00:00,82.78,7,Off-Peak
1,2025-11-26 08:00:00,105.11,8,Peak
1,2025-11-26 09:00:00,87.95,9,Peak
1,2025-11-26 10:00:00,94.9,10,Peak
1,2025-11-26 11:00:00,90.21,11,Peak
1,2025-11-26 12:00:00,70.34,12,Off-Peak
1,2025-11-26 13:00:00,196.86,13,Off-Peak
1,2025-11-26 14:00:00,73.53,14,Off-Peak
1,2025-11-26 15:00:00,74.29,15,Off-Peak
1,2025-11-26 16:00:00,72.25,16,Off-Peak
1,2025-11-26 17:00:00,70.58,17,Off-Peak
1,2025-11-26 18:00:00,124.02,18,Peak
1,2025-11-26 19:00:00,121.8,19,Peak
1,2025-11-26 20:00:00,114.46,20,Peak
1,2025-11-26 21:00:00,123.13,21,Peak
1,2025-11-26 22:00:00,130.01,22,Peak
1,2025-11-26 23:00:00,62.91,23,Off-Peak
1,2025-11-27 00:00:00,61.95,0,Off-Peak
1,2025-11-27 01:00:00,55.15,1,Off-Peak
1,2025-11-27 02:00:00,32.8,2,Off-Peak
1,2025-11-27 03:00:00,196.69,3,Off-Peak
1,2025-11-27 04:00:00,57.14,4,Off-Peak
1,2025-11-27 05:00:00,66.79,5,Off-Peak
1,2025-11-27 06:00:00,81.08,6,Off-Peak
1,2025-11-27 07:00:00,75.09,7,Off-Peak
1,2025-11-27 08:00:00,107.88,8,Peak
1,2025-11-27 09:00:00,101.46,9,Peak
1,2025-11-27 10:00:00,98.38,10,Peak
1,2025-11-27 11:00:00,95.96,11,Peak
1,2025-11-27 12:00:00,77.09,12,Off-Peak
1,2025-11-27 13:00:00,61.38,13,Off-Peak
1,2025-11-27 14:00:00,65.41,14,Off-Peak
1,2025-11-27 15:00:00,67.4,15,Off-Peak
1,2025-11-27 16:00:00,82.25,16,Off-Peak
1,2025-11-27 17:00:00,85.34,17,Off-Peak
1,2025-11-27 18:00:00,124.24,18,Peak
1,2025-11-27 19:00:00,116.94,19,Peak
1,2025-11-27 20:00:00,121.59,20,Peak
1,2025-11-27 21:00:00,128.02,21,Peak
1,2025-11-27 22:00:00,131.24,22,Peak
1,2025-11-27 23:00:00,72.57,23,Off-Peak
1,2025-11-28 00:00:00,53.76,0,Off-Peak
1,2025-11-28 01:00:00,47.63,1,Off-Peak
1,2025-11-28 02:00:00,62.06,2,Off-Peak
1,2025-11-28 03:00:00,58.93,3,Off-Peak
1,2025-11-28 04:00:00,43.01,4,Off-Peak
1,2025-11-28 05:00:00,36.09,5,Off-Peak
1,2025-11-28 06:00:00,65.2,6,Off-Peak
1,2025-11-28 07:00:00,71.64,7,Off-Peak
1,2025-11-28 08:00:00,95.87,8,Peak
1,2025-11-28 09:00:00,90.43,9,Peak
1,2025-11-28 10:00:00,89.48,10,Peak
1,2025-11-28 11:00:00,109.48,11,Peak
1,2025-11-28 12:00:00,74.71,12,Off-Peak
1,2025-11-28 13:00:00,65.01,13,Off-Peak
1,2025-11-28 14:00:00,87.96,14,Off-Peak
1,2025-11-28 15:00:00,77.71,15,Off-Peak
1,2025-11-28 16:00:00,84.92,16,Off-Peak
1,2025-11-28 17:00:00,74.08,17,Off-Peak
1,2025-11-28 18:00:00,114.55,18,Peak
1,2025-11-28 19:00:00,120.43,19,Peak
1,2025-11-28 20:00:00,118.07,20,Peak
1,2025-11-28 21:00:00,124.73,21,Peak
1,2025-11-28 22:00:00,119.01,22,Peak
1,2025-11-28 23:00:00,56.02,23,Off-Peak
1,2025-11-29 00:00:00,54.55,0,Off-Peak
1,2025-11-29 01:00:00,62.68,1,Off-Peak
1,2025-11-29 02:00:00,44.43,2,Off-Peak
1,2025-11-29 03:00:00,70.06,3,Off-Peak
1,2025-11-29 04:00:00,50.45,4,Off-Peak
1,2025-11-29 05:00:00,58.74,5,Off-Peak
1,2025-11-29 06:00:00,69.56,6,Off-Peak
1,2025-11-29 07:00:00,81.83,7,Off-Peak
1,2025-11-29 08:00:00,111.77,8,Peak
1,2025-11-29 09:00:00,107.52,9,Peak
1,2025-11-29 10:00:00,33.21,10,Peak
1,2025-11-29 11:00:00,95.28,11,Peak
1,2025-11-29 12:00:00,60.99,12,Off-Peak
1,2025-11-29 13:00:00,54.29,13,Off-Peak
1,2025-11-29 14:00:00,77.43,14,Off-Peak
1,2025-11-29 15:00:00,60.31,15,Off-Peak
1,2025-11-29 16:00:00,90.78,16,Off-Peak
1,2025-11-29 17:00:00,72.04,17,Off-Peak
1,2025-11-29 18:00:00,109.38,18,Peak
1,2025-11-29 19:00:00,103.07,19,Peak
1,2025-11-29 20:00:00,111.69,20,Peak
1,2025-11-29 21:00:00,130.54,21,Peak
1,2025-11-29 22:00:00,113.91,22,Peak
1,2025-11-29 23:00:00,76.37,23,Off-Peak
1,2025-11-30 00:00:00,48.84,0,Off-Peak
1,2025-11-30 01:00:00,67.86,1,Off-Peak
1,2025-11-30 02:00:00,53.43,2,Off-Peak
1,2025-11-30 03:00:00,69.42,3,Off-Peak
1,2025-11-30 04:00:00,57.27,4,Off-Peak
1,2025-11-30 05:00:00,47.11,5,Off-Peak
1,2025-11-30 06:00:00,82.79,6,Off-Peak
1,2025-11-30 07:00:00,67.3,7,Off-Peak
1,2025-11-30 08:00:00,106.3,8,Peak
1,2025-11-30 09:00:00,100.75,9,Peak
1,2025-11-30 10:00:00,84.97,10,Peak
1,2025-11-30 11:00:00,84.99,11,Peak
1,2025-11-30 12:00:00,60.75,12,Off-Peak
1,2025-11-30 13:00:00,73.52,13,Off-Peak
1,2025-11-30 14:00:00,73.33,14,Off-Peak
1,2025-11-30 15:00:00,60.05,15,Off-Peak
1,2025-11-30 16:00:00,62.53,16,Off-Peak
1,2025-11-30 17:00:00,67.87,17,Off-Peak
1,2025-11-30 18:00:00,116.44,18,Peak
1,2025-11-30 19:00:00,120.7,19,Peak
1,2025-11-30 20:00:00,143.35,20,Peak
1,2025-11-30 21:00:00,129.99,21,Peak
1,2025-11-30 22:00:00,130.7,22,Peak
1,2025-11-30 23:00:00,53.99,23,Off-Peak
1,2025-12-01 00:00:00,94.77,0,Off-Peak
1,2025-12-01 01:00:00,83.72,1,Off-Peak
1,2025-12-01 02:00:00,59.38,2,Off-Peak
1,2025-12-01 03:00:00,92.74,3,Off-Peak
1,2025-12-01 04:00:00,78.44,4,Off-Peak
1,2025-12-01 05:00:00,71.39,5,Off-Peak
1,2025-12-01 06:00:00,90.51,6,Off-Peak
1,2025-12-01 07:00:00,101.24,7,Off-Peak
1,2025-12-01 08:00:00,112.44,8,Peak
1,2025-12-01 09:00:00,130.8,9,Peak
1,2025-12-01 10:00:00,112.19,10,Peak
1,2025-12-01 11:00:00,121.17,11,Peak
1,2025-12-01 12:00:00,119.69,12,Off-Peak
1,2025-12-01 13:00:00,101.22,13,Off-Peak
1,2025-12-01 14:00:00,94.15,14,Off-Peak
